time,Eating,Eggs,Hunting,JPO_egg_counter,Mating,Swimming,boxnumber,day,eggnumber,gonad_identifyer,gonad_maturity,gonad_weight,identifyer,length,liver_co,liver_identifyer,mass,oxygen,prey_availability,rep_cyc,res_box,sex,sex_gon,stc_identifyer,stc_prey_count,stc_variable,temperature
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1009.0,442.0,,,715.0,,,1.0,13.0,1.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1010.0,442.0,,,715.0,,,1.0,13.0,0.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,37.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,25.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1009.0,0.0,1.0,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1010.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1009.0,0.0,0.0,,,,,,,,,,,1.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1010.0,0.0,0.0,,,,,,,,,,,0.0,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1010.0,,,,,,,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1009.0,,,,,,,,,,,
16800.0,72.0,0.0,17.0,,0.0,25595.0,,,,,,,1009.0,444.20205941160293,,,728.7308799999221,,,1.0,13.0,1.0,,,,,
16800.0,72.0,0.0,17.0,,0.0,25595.0,,,,,,,1010.0,443.490015080447,,,722.6684399999812,,,1.0,13.0,0.0,,,,,
16800.0,72.0,0.0,17.0,,0.0,25595.0,25.0,7.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
16800.0,72.0,0.0,17.0,,0.0,25595.0,37.0,7.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
16800.0,72.0,0.0,17.0,,0.0,25595.0,13.0,7.0,,,,,,,,,,99.0,653.0,,,,,,,,6.0
16800.0,72.0,0.0,17.0,,0.0,25595.0,1.0,7.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
16800.0,72.0,0.0,17.0,,0.0,25595.0,,,,,,,,,,,,,,,,,,1010.0,56.81,1.0,
16800.0,72.0,0.0,17.0,,0.0,25595.0,,,,,,,,,,,,,,,,,,1009.0,64.961,1.0,
16800.0,72.0,0.0,17.0,0.0,0.0,25595.0,,,0.0,1009.0,0.0,0.0,,,,,,,,,,,1.0,,,,
16800.0,72.0,0.0,17.0,0.0,0.0,25595.0,,,0.0,1010.0,0.0,0.0,,,,,,,,,,,0.0,,,,
16800.0,72.0,0.0,17.0,,0.0,25595.0,,,,,,,,,1.5172718929324283,1009.0,,,,,,,,,,,
16800.0,72.0,0.0,17.0,,0.0,25595.0,,,,,,,,,0.9485939360575173,1010.0,,,,,,,,,,,
33600.0,133.0,0.0,28.0,,0.0,58412.0,,,,,,,1009.0,445.4773382189367,,,735.7946999999003,,,1.0,13.0,1.0,,,,,
33600.0,133.0,0.0,28.0,,0.0,58412.0,,,,,,,1010.0,444.28330515094257,,,723.1087400000578,,,1.0,13.0,0.0,,,,,
33600.0,133.0,0.0,28.0,,0.0,58412.0,25.0,14.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
33600.0,133.0,0.0,28.0,,0.0,58412.0,1.0,14.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
33600.0,133.0,0.0,28.0,,0.0,58412.0,37.0,14.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
33600.0,133.0,0.0,28.0,,0.0,58412.0,13.0,14.0,,,,,,,,,,99.0,592.0,,,,,,,,6.0
33600.0,133.0,0.0,28.0,,0.0,58412.0,,,,,,,,,,,,,,,,,,1010.0,77.129,1.0,
33600.0,133.0,0.0,28.0,,0.0,58412.0,,,,,,,,,,,,,,,,,,1009.0,112.80100000000002,1.0,
33600.0,133.0,0.0,28.0,0.0,0.0,58412.0,,,0.0,1010.0,0.0,0.0,,,,,,,,,,,0.0,,,,
33600.0,133.0,0.0,28.0,0.0,0.0,58412.0,,,0.0,1009.0,0.0,0.0,,,,,,,,,,,1.0,,,,
33600.0,133.0,0.0,28.0,,0.0,58412.0,,,,,,,,,1.5173213143567859,1010.0,,,,,,,,,,,
33600.0,133.0,0.0,28.0,,0.0,58412.0,,,,,,,,,4.629991886309102,1009.0,,,,,,,,,,,
50400.0,220.0,0.0,41.0,,0.0,93703.0,,,,,,,1010.0,445.6871819609724,,,730.3027500000414,,,1.0,13.0,0.0,,,,,
50400.0,220.0,0.0,41.0,,0.0,93703.0,,,,,,,1009.0,445.82754264395606,,,732.1242000000262,,,1.0,13.0,1.0,,,,,
50400.0,220.0,0.0,41.0,,0.0,93703.0,13.0,21.0,,,,,,,,,,99.0,505.0,,,,,,,,6.0
