time,Eating,Eggs,Hunting,JPO_egg_counter,Mating,Swimming,boxnumber,day,eggnumber,gonad_identifyer,gonad_maturity,gonad_weight,identifyer,length,liver_co,liver_identifyer,mass,oxygen,prey_availability,rep_cyc,res_box,sex,sex_gon,stc_identifyer,stc_prey_count,stc_variable,temperature
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1041.0,442.0,,,950.0,,,1.0,13.0,1.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1042.0,442.0,,,950.0,,,1.0,13.0,0.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,25.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,37.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1042.0,0.0,1.0,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1041.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1042.0,0.0,0.0,,,,,,,,,,,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1041.0,0.0,0.0,,,,,,,,,,,1.0,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1041.0,,,,,,,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1042.0,,,,,,,,,,,
16800.0,98.0,0.0,16.0,,0.0,38989.0,,,,,,,1041.0,443.50062890293634,,,959.921309999972,,,1.0,13.0,1.0,,,,,
16800.0,98.0,0.0,16.0,,0.0,38989.0,,,,,,,1042.0,443.10249994186825,,,952.9519900000795,,,1.0,13.0,0.0,,,,,
16800.0,98.0,0.0,16.0,,0.0,38989.0,25.0,7.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
16800.0,98.0,0.0,16.0,,0.0,38989.0,13.0,7.0,,,,,,,,,,99.0,627.0,,,,,,,,6.0
16800.0,98.0,0.0,16.0,,0.0,38989.0,37.0,7.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
16800.0,98.0,0.0,16.0,,0.0,38989.0,1.0,7.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
16800.0,98.0,0.0,16.0,,0.0,38989.0,,,,,,,,,,,,,,,,,,1042.0,54.197,1.0,
16800.0,98.0,0.0,16.0,,0.0,38989.0,,,,,,,,,,,,,,,,,,1041.0,71.52600000000002,1.0,
16800.0,98.0,0.0,16.0,0.0,0.0,38989.0,,,0.0,1042.0,0.0,0.0,,,,,,,,,,,0.0,,,,
16800.0,98.0,0.0,16.0,0.0,0.0,38989.0,,,0.0,1041.0,0.0,0.0,,,,,,,,,,,1.0,,,,
16800.0,98.0,0.0,16.0,,0.0,38989.0,,,,,,,,,0.0,1042.0,,,,,,,,,,,
16800.0,98.0,0.0,16.0,,0.0,38989.0,,,,,,,,,0.0,1041.0,,,,,,,,,,,
33600.0,252.0,0.0,32.0,,0.0,82127.0,,,,,,,1041.0,443.6372705447263,,,957.2058900000542,,,1.0,13.0,1.0,,,,,
33600.0,252.0,0.0,32.0,,0.0,82127.0,,,,,,,1042.0,444.2147806885782,,,959.1906900000845,,,1.0,13.0,0.0,,,,,
33600.0,252.0,0.0,32.0,,0.0,82127.0,37.0,14.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
33600.0,252.0,0.0,32.0,,0.0,82127.0,25.0,14.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
