time,Eating,Eggs,Hunting,JPO_egg_counter,Mating,Swimming,boxnumber,day,eggnumber,gonad_identifyer,gonad_maturity,gonad_weight,identifyer,length,liver_co,liver_identifyer,mass,oxygen,prey_availability,rep_cyc,res_box,sex,sex_gon,stc_identifyer,stc_prey_count,stc_variable,temperature
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1035.0,442.0,,,715.0,,,1.0,13.0,1.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1036.0,442.0,,,715.0,,,1.0,13.0,0.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,25.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,37.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1036.0,0.0,1.0,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1035.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1035.0,0.0,0.0,,,,,,,,,,,1.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1036.0,0.0,0.0,,,,,,,,,,,0.0,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1035.0,,,,,,,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1036.0,,,,,,,,,,,
16800.0,78.0,0.0,19.0,,0.0,23511.0,,,,,,,1035.0,444.2393618105422,,,728.7064499999237,,,1.0,13.0,1.0,,,,,
16800.0,78.0,0.0,19.0,,0.0,23511.0,,,,,,,1036.0,444.35611301817437,,,727.610899999958,,,1.0,13.0,0.0,,,,,
16800.0,78.0,0.0,19.0,,0.0,23511.0,1.0,7.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
16800.0,78.0,0.0,19.0,,0.0,23511.0,37.0,7.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
16800.0,78.0,0.0,19.0,,0.0,23511.0,13.0,7.0,,,,,,,,,,99.0,647.0,,,,,,,,6.0
16800.0,78.0,0.0,19.0,,0.0,23511.0,25.0,7.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
16800.0,78.0,0.0,19.0,,0.0,23511.0,,,,,,,,,,,,,,,,,,1035.0,78.53299999999999,1.0,
16800.0,78.0,0.0,19.0,,0.0,23511.0,,,,,,,,,,,,,,,,,,1036.0,66.495,1.0,
16800.0,78.0,0.0,19.0,0.0,0.0,23511.0,,,0.0,1035.0,0.0,0.0,,,,,,,,,,,1.0,,,,
16800.0,78.0,0.0,19.0,0.0,0.0,23511.0,,,0.0,1036.0,0.0,0.0,,,,,,,,,,,0.0,,,,
16800.0,78.0,0.0,19.0,,0.0,23511.0,,,,,,,,,0.4376607839198538,1036.0,,,,,,,,,,,
16800.0,78.0,0.0,19.0,,0.0,23511.0,,,,,,,,,0.5319975243319806,1035.0,,,,,,,,,,,
33600.0,177.0,0.0,37.0,,0.0,48293.0,,,,,,,1035.0,447.64654840387993,,,750.2753699998015,,,1.0,13.0,1.0,,,,,
33600.0,177.0,0.0,37.0,,0.0,48293.0,,,,,,,1036.0,446.5951132009484,,,741.8349499998724,,,1.0,13.0,0.0,,,,,
33600.0,177.0,0.0,37.0,,0.0,48293.0,25.0,14.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
33600.0,177.0,0.0,37.0,,0.0,48293.0,13.0,14.0,,,,,,,,,,99.0,548.0,,,,,,,,6.0
33600.0,177.0,0.0,37.0,,0.0,48293.0,1.0,14.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
33600.0,177.0,0.0,37.0,,0.0,48293.0,37.0,14.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
33600.0,177.0,0.0,37.0,,0.0,48293.0,,,,,,,,,,,,,,,,,,1036.0,121.12099999999994,1.0,
33600.0,177.0,0.0,37.0,,0.0,48293.0,,,,,,,,,,,,,,,,,,1035.0,141.19299999999996,1.0,
33600.0,177.0,0.0,37.0,0.0,0.0,48293.0,,,0.0,1035.0,0.0,0.0,,,,,,,,,,,1.0,,,,
33600.0,177.0,0.0,37.0,0.0,0.0,48293.0,,,0.0,1036.0,0.0,0.0,,,,,,,,,,,0.0,,,,
33600.0,177.0,0.0,37.0,,0.0,48293.0,,,,,,,,,2.60267657703431,1035.0,,,,,,,,,,,
33600.0,177.0,0.0,37.0,,0.0,48293.0,,,,,,,,,1.517391769814982,1036.0,,,,,,,,,,,
50400.0,282.0,0.0,55.0,,0.0,78120.0,,,,,,,1036.0,447.98737641459337,,,748.8485799998629,,,1.0,13.0,0.0,,,,,
50400.0,282.0,0.0,55.0,,0.0,78120.0,,,,,,,1035.0,449.4263183941424,,,761.7725899997355,,,1.0,13.0,1.0,,,,,
50400.0,282.0,0.0,55.0,,0.0,78120.0,37.0,21.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
50400.0,282.0,0.0,55.0,,0.0,78120.0,1.0,21.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
50400.0,282.0,0.0,55.0,,0.0,78120.0,13.0,21.0,,,,,,,,,,99.0,443.0,,,,,,,,6.0
50400.0,282.0,0.0,55.0,,0.0,78120.0,25.0,21.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
50400.0,282.0,0.0,55.0,,0.0,78120.0,,,,,,,,,,,,,,,,,,1036.0,176.33199999999997,1.0,
50400.0,282.0,0.0,55.0,,0.0,78120.0,,,,,,,,,,,,,,,,,,1035.0,208.57200000000006,1.0,
50400.0,282.0,0.0,55.0,0.0,0.0,78120.0,,,0.0,1036.0,0.0,0.0,,,,,,,,,,,0.0,,,,
50400.0,282.0,0.0,55.0,0.0,0.0,78120.0,,,0.0,1035.0,0.0,0.0,,,,,,,,,,,1.0,,,,
50400.0,282.0,0.0,55.0,,0.0,78120.0,,,,,,,,,1.5175025952190537,1036.0,,,,,,,,,,,
50400.0,282.0,0.0,55.0,,0.0,78120.0,,,,,,,,,2.6028443791826277,1035.0,,,,,,,,,,,
67200.0,367.0,0.0,75.0,,0.0,109654.0,,,,,,,1036.0,448.9594590126038,,,753.1765699998707,,,1.0,13.0,0.0,,,,,
67200.0,367.0,0.0,75.0,,0.0,109654.0,,,,,,,1035.0,450.5525924045578,,,767.7647699997223,,,1.0,13.0,1.0,,,,,
67200.0,367.0,0.0,75.0,,0.0,109654.0,37.0,28.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
67200.0,367.0,0.0,75.0,,0.0,109654.0,1.0,28.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
67200.0,367.0,0.0,75.0,,0.0,109654.0,13.0,28.0,,,,,,,,,,99.0,358.0,,,,,,,,6.0
67200.0,367.0,0.0,75.0,,0.0,109654.0,25.0,28.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
67200.0,367.0,0.0,75.0,,0.0,109654.0,,,,,,,,,,,,,,,,,,1035.0,270.84200000000016,1.0,
67200.0,367.0,0.0,75.0,,0.0,109654.0,,,,,,,,,,,,,,,,,,1036.0,233.72700000000017,1.0,
67200.0,367.0,0.0,75.0,0.0,0.0,109654.0,,,0.0,1036.0,0.0,0.0,,,,,,,,,,,0.0,,,,
67200.0,367.0,0.0,75.0,0.0,0.0,109654.0,,,0.0,1035.0,0.0,0.0,,,,,,,,,,,1.0,,,,
