time,Eating,Eggs,Hunting,JPO_egg_counter,Mating,Swimming,boxnumber,day,eggnumber,gonad_identifyer,gonad_maturity,gonad_weight,identifyer,length,liver_co,liver_identifyer,mass,oxygen,prey_availability,rep_cyc,res_box,sex,sex_gon,stc_identifyer,stc_prey_count,stc_variable,temperature
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1027.0,442.0,,,715.0,,,1.0,13.0,1.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1028.0,442.0,,,715.0,,,1.0,13.0,0.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,37.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,25.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1028.0,0.0,1.0,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1027.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1027.0,0.0,0.0,,,,,,,,,,,1.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1028.0,0.0,0.0,,,,,,,,,,,0.0,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1028.0,,,,,,,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1027.0,,,,,,,,,,,
16800.0,99.0,0.0,21.0,,0.0,22083.0,,,,,,,1028.0,445.3709567839715,,,736.8070899998565,,,1.0,13.0,0.0,,,,,
16800.0,99.0,0.0,21.0,,0.0,22083.0,,,,,,,1027.0,444.24341272190065,,,728.0796699999343,,,1.0,13.0,1.0,,,,,
16800.0,99.0,0.0,21.0,,0.0,22083.0,25.0,7.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
16800.0,99.0,0.0,21.0,,0.0,22083.0,13.0,7.0,,,,,,,,,,99.0,626.0,,,,,,,,6.0
16800.0,99.0,0.0,21.0,,0.0,22083.0,1.0,7.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
16800.0,99.0,0.0,21.0,,0.0,22083.0,37.0,7.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
16800.0,99.0,0.0,21.0,,0.0,22083.0,,,,,,,,,,,,,,,,,,1028.0,75.53,1.0,
16800.0,99.0,0.0,21.0,,0.0,22083.0,,,,,,,,,,,,,,,,,,1027.0,67.87299999999996,1.0,
16800.0,99.0,0.0,21.0,0.0,0.0,22083.0,,,0.0,1027.0,0.0,0.0,,,,,,,,,,,1.0,,,,
16800.0,99.0,0.0,21.0,0.0,0.0,22083.0,,,0.0,1028.0,0.0,0.0,,,,,,,,,,,0.0,,,,
16800.0,99.0,0.0,21.0,,0.0,22083.0,,,,,,,,,0.0,1027.0,,,,,,,,,,,
16800.0,99.0,0.0,21.0,,0.0,22083.0,,,,,,,,,0.0,1028.0,,,,,,,,,,,
33600.0,220.0,0.0,42.0,,0.0,47375.0,,,,,,,1028.0,446.9067369769014,,,745.1138299998314,,,1.0,13.0,0.0,,,,,
33600.0,220.0,0.0,42.0,,0.0,47375.0,,,,,,,1027.0,447.0348684132966,,,746.1546299998156,,,1.0,13.0,1.0,,,,,
33600.0,220.0,0.0,42.0,,0.0,47375.0,25.0,14.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
33600.0,220.0,0.0,42.0,,0.0,47375.0,37.0,14.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
33600.0,220.0,0.0,42.0,,0.0,47375.0,1.0,14.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
33600.0,220.0,0.0,42.0,,0.0,47375.0,13.0,14.0,,,,,,,,,,99.0,505.0,,,,,,,,6.0
33600.0,220.0,0.0,42.0,,0.0,47375.0,,,,,,,,,,,,,,,,,,1028.0,134.25100000000003,1.0,
33600.0,220.0,0.0,42.0,,0.0,47375.0,,,,,,,,,,,,,,,,,,1027.0,139.24300000000005,1.0,
33600.0,220.0,0.0,42.0,0.0,0.0,47375.0,,,0.0,1028.0,0.0,0.0,,,,,,,,,,,0.0,,,,
33600.0,220.0,0.0,42.0,0.0,0.0,47375.0,,,0.0,1027.0,0.0,0.0,,,,,,,,,,,1.0,,,,
33600.0,220.0,0.0,42.0,,0.0,47375.0,,,,,,,,,0.0,1027.0,,,,,,,,,,,
33600.0,220.0,0.0,42.0,,0.0,47375.0,,,,,,,,,0.0,1028.0,,,,,,,,,,,
50400.0,337.0,0.0,56.0,,0.0,79879.0,,,,,,,1028.0,447.89109378194337,,,749.3946599998435,,,1.0,13.0,0.0,,,,,
50400.0,337.0,0.0,56.0,,0.0,79879.0,,,,,,,1027.0,448.2014214687289,,,750.6732599998406,,,1.0,13.0,1.0,,,,,
50400.0,337.0,0.0,56.0,,0.0,79879.0,13.0,21.0,,,,,,,,,,99.0,388.0,,,,,,,,6.0
50400.0,337.0,0.0,56.0,,0.0,79879.0,25.0,21.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
50400.0,337.0,0.0,56.0,,0.0,79879.0,37.0,21.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
50400.0,337.0,0.0,56.0,,0.0,79879.0,1.0,21.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
50400.0,337.0,0.0,56.0,,0.0,79879.0,,,,,,,,,,,,,,,,,,1028.0,186.88800000000012,1.0,
