time,Eating,Eggs,Hunting,JPO_egg_counter,Mating,Swimming,boxnumber,day,eggnumber,gonad_identifyer,gonad_maturity,gonad_weight,identifyer,length,liver_co,liver_identifyer,mass,oxygen,prey_availability,rep_cyc,res_box,sex,sex_gon,stc_identifyer,stc_prey_count,stc_variable,temperature
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1021.0,442.0,,,777.0,,,1.0,13.0,1.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1022.0,442.0,,,777.0,,,1.0,13.0,0.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,17.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,37.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,28.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,29.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,6.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,26.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,18.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,42.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,14.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,39.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,41.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,15.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,16.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,38.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,25.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1022.0,0.0,1.0,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1021.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1022.0,0.0,0.0,,,,,,,,,,,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1021.0,0.0,0.0,,,,,,,,,,,1.0,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1022.0,,,,,,,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1021.0,,,,,,,,,,,
16800.0,75.0,0.0,20.0,,0.0,13491.0,,,,,,,1022.0,444.92717814212,,,796.1960499998848,,,1.0,13.0,0.0,,,,,
16800.0,75.0,0.0,20.0,,0.0,13491.0,,,,,,,1021.0,443.6348052722182,,,787.5388099999476,,,1.0,13.0,1.0,,,,,
16800.0,75.0,0.0,20.0,,0.0,13491.0,25.0,7.0,,,,,,,,,,75.0,193.0,,,,,,,,7.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,2.0,7.0,,,,,,,,,,62.0,2317.0,,,,,,,,6.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,41.0,7.0,,,,,,,,,,64.0,2317.0,,,,,,,,13.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,16.0,7.0,,,,,,,,,,78.0,725.0,,,,,,,,1.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,27.0,7.0,,,,,,,,,,75.0,193.0,,,,,,,,2.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,13.0,7.0,,,,,,,,,,68.0,684.0,,,,,,,,6.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,5.0,7.0,,,,,,,,,,72.0,2317.0,,,,,,,,11.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,1.0,7.0,,,,,,,,,,72.0,2317.0,,,,,,,,6.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,42.0,7.0,,,,,,,,,,54.0,2317.0,,,,,,,,13.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,3.0,7.0,,,,,,,,,,72.0,2317.0,,,,,,,,1.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,4.0,7.0,,,,,,,,,,82.0,2317.0,,,,,,,,1.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,26.0,7.0,,,,,,,,,,65.0,193.0,,,,,,,,7.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,38.0,7.0,,,,,,,,,,54.0,2317.0,,,,,,,,8.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,37.0,7.0,,,,,,,,,,64.0,2317.0,,,,,,,,8.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,28.0,7.0,,,,,,,,,,85.0,193.0,,,,,,,,2.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,15.0,7.0,,,,,,,,,,68.0,712.0,,,,,,,,1.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,40.0,7.0,,,,,,,,,,74.0,2317.0,,,,,,,,3.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,17.0,7.0,,,,,,,,,,68.0,722.0,,,,,,,,11.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,6.0,7.0,,,,,,,,,,62.0,2317.0,,,,,,,,11.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,14.0,7.0,,,,,,,,,,58.0,710.0,,,,,,,,6.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,29.0,7.0,,,,,,,,,,75.0,193.0,,,,,,,,12.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,39.0,7.0,,,,,,,,,,64.0,2317.0,,,,,,,,3.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,18.0,7.0,,,,,,,,,,58.0,722.0,,,,,,,,11.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,30.0,7.0,,,,,,,,,,65.0,193.0,,,,,,,,12.0
16800.0,75.0,0.0,20.0,,0.0,13491.0,,,,,,,,,,,,,,,,,,1021.0,60.74899999999999,1.0,
16800.0,75.0,0.0,20.0,,0.0,13491.0,,,,,,,,,,,,,,,,,,1022.0,80.483,1.0,
16800.0,75.0,0.0,20.0,0.0,0.0,13491.0,,,0.0,1021.0,0.0,0.0,,,,,,,,,,,1.0,,,,
16800.0,75.0,0.0,20.0,0.0,0.0,13491.0,,,0.0,1022.0,0.0,0.0,,,,,,,,,,,0.0,,,,
16800.0,75.0,0.0,20.0,,0.0,13491.0,,,,,,,,,0.04991859714346935,1021.0,,,,,,,,,,,
16800.0,75.0,0.0,20.0,,0.0,13491.0,,,,,,,,,0.05118809771083485,1022.0,,,,,,,,,,,
33600.0,112.0,0.0,30.0,,0.0,32957.0,,,,,,,1021.0,445.1709425411078,,,796.4062999999117,,,1.0,15.0,1.0,,,,,
33600.0,112.0,0.0,30.0,,0.0,32957.0,,,,,,,1022.0,446.2839085333266,,,804.5335899998482,,,1.0,13.0,0.0,,,,,
33600.0,112.0,0.0,30.0,,0.0,32957.0,40.0,14.0,,,,,,,,,,74.0,2317.0,,,,,,,,3.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,16.0,14.0,,,,,,,,,,78.0,719.0,,,,,,,,1.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,4.0,14.0,,,,,,,,,,82.0,2317.0,,,,,,,,1.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,25.0,14.0,,,,,,,,,,75.0,193.0,,,,,,,,7.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,2.0,14.0,,,,,,,,,,62.0,2317.0,,,,,,,,6.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,30.0,14.0,,,,,,,,,,65.0,193.0,,,,,,,,12.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,37.0,14.0,,,,,,,,,,64.0,2317.0,,,,,,,,8.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,41.0,14.0,,,,,,,,,,64.0,2317.0,,,,,,,,13.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,6.0,14.0,,,,,,,,,,62.0,2317.0,,,,,,,,11.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,26.0,14.0,,,,,,,,,,65.0,193.0,,,,,,,,7.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,28.0,14.0,,,,,,,,,,85.0,193.0,,,,,,,,2.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,13.0,14.0,,,,,,,,,,68.0,684.0,,,,,,,,6.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,14.0,14.0,,,,,,,,,,58.0,701.0,,,,,,,,6.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,1.0,14.0,,,,,,,,,,72.0,2317.0,,,,,,,,6.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,5.0,14.0,,,,,,,,,,72.0,2317.0,,,,,,,,11.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,17.0,14.0,,,,,,,,,,68.0,704.0,,,,,,,,11.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,38.0,14.0,,,,,,,,,,54.0,2317.0,,,,,,,,8.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,27.0,14.0,,,,,,,,,,75.0,193.0,,,,,,,,2.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,39.0,14.0,,,,,,,,,,64.0,2317.0,,,,,,,,3.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,29.0,14.0,,,,,,,,,,75.0,193.0,,,,,,,,12.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,3.0,14.0,,,,,,,,,,72.0,2317.0,,,,,,,,1.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,18.0,14.0,,,,,,,,,,58.0,718.0,,,,,,,,11.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,15.0,14.0,,,,,,,,,,68.0,712.0,,,,,,,,1.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,42.0,14.0,,,,,,,,,,54.0,2317.0,,,,,,,,13.0
33600.0,112.0,0.0,30.0,,0.0,32957.0,,,,,,,,,,,,,,,,,,1021.0,104.429,1.0,
33600.0,112.0,0.0,30.0,,0.0,32957.0,,,,,,,,,,,,,,,,,,1022.0,107.74399999999999,1.0,
33600.0,112.0,0.0,30.0,0.0,0.0,32957.0,,,0.0,1022.0,0.0,0.0,,,,,,,,,,,0.0,,,,
33600.0,112.0,0.0,30.0,0.0,0.0,32957.0,,,0.0,1021.0,0.0,0.0,,,,,,,,,,,1.0,,,,
33600.0,112.0,0.0,30.0,,0.0,32957.0,,,,,,,,,0.05279411558709428,1022.0,,,,,,,,,,,
33600.0,112.0,0.0,30.0,,0.0,32957.0,,,,,,,,,0.0516693745007426,1021.0,,,,,,,,,,,
50400.0,172.0,0.0,44.0,,0.0,56943.0,,,,,,,1022.0,447.0218702746831,,,806.2480199998946,,,1.0,13.0,0.0,,,,,
50400.0,172.0,0.0,44.0,,0.0,56943.0,,,,,,,1021.0,445.6646223584087,,,797.7159299999392,,,1.0,13.0,1.0,,,,,
50400.0,172.0,0.0,44.0,,0.0,56943.0,14.0,21.0,,,,,,,,,,58.0,701.0,,,,,,,,6.0
50400.0,172.0,0.0,44.0,,0.0,56943.0,40.0,21.0,,,,,,,,,,74.0,2317.0,,,,,,,,3.0
50400.0,172.0,0.0,44.0,,0.0,56943.0,13.0,21.0,,,,,,,,,,68.0,668.0,,,,,,,,6.0
50400.0,172.0,0.0,44.0,,0.0,56943.0,29.0,21.0,,,,,,,,,,75.0,193.0,,,,,,,,12.0
50400.0,172.0,0.0,44.0,,0.0,56943.0,27.0,21.0,,,,,,,,,,75.0,193.0,,,,,,,,2.0
50400.0,172.0,0.0,44.0,,0.0,56943.0,5.0,21.0,,,,,,,,,,72.0,2317.0,,,,,,,,11.0
50400.0,172.0,0.0,44.0,,0.0,56943.0,28.0,21.0,,,,,,,,,,85.0,193.0,,,,,,,,2.0
50400.0,172.0,0.0,44.0,,0.0,56943.0,15.0,21.0,,,,,,,,,,68.0,704.0,,,,,,,,1.0
50400.0,172.0,0.0,44.0,,0.0,56943.0,16.0,21.0,,,,,,,,,,78.0,717.0,,,,,,,,1.0
