time,Eating,Eggs,Hunting,JPO_egg_counter,Mating,Swimming,boxnumber,day,eggnumber,gonad_identifyer,gonad_maturity,gonad_weight,identifyer,length,liver_co,liver_identifyer,mass,oxygen,prey_availability,rep_cyc,res_box,sex,sex_gon,stc_identifyer,stc_prey_count,stc_variable,temperature
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1025.0,442.0,,,777.0,,,1.0,13.0,1.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1026.0,442.0,,,777.0,,,1.0,13.0,0.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,18.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,28.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,15.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,39.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,25.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,6.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,16.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,14.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,38.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,17.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,27.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,26.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,42.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,41.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,29.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,37.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1026.0,0.0,1.0,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1025.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1026.0,0.0,0.0,,,,,,,,,,,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1025.0,0.0,0.0,,,,,,,,,,,1.0,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1025.0,,,,,,,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1026.0,,,,,,,,,,,
16800.0,66.0,0.0,17.0,,0.0,14942.0,,,,,,,1025.0,442.8867916700615,,,780.4967000000161,,,1.0,15.0,1.0,,,,,
16800.0,66.0,0.0,17.0,,0.0,14942.0,,,,,,,1026.0,444.5538278150638,,,794.2320499998873,,,1.0,14.0,0.0,,,,,
16800.0,66.0,0.0,17.0,,0.0,14942.0,4.0,7.0,,,,,,,,,,82.0,2317.0,,,,,,,,1.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,40.0,7.0,,,,,,,,,,74.0,2317.0,,,,,,,,3.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,18.0,7.0,,,,,,,,,,58.0,716.0,,,,,,,,11.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,38.0,7.0,,,,,,,,,,54.0,2317.0,,,,,,,,8.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,27.0,7.0,,,,,,,,,,75.0,193.0,,,,,,,,2.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,6.0,7.0,,,,,,,,,,62.0,2317.0,,,,,,,,11.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,2.0,7.0,,,,,,,,,,62.0,2317.0,,,,,,,,6.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,37.0,7.0,,,,,,,,,,64.0,2317.0,,,,,,,,8.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,5.0,7.0,,,,,,,,,,72.0,2317.0,,,,,,,,11.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,26.0,7.0,,,,,,,,,,65.0,193.0,,,,,,,,7.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,17.0,7.0,,,,,,,,,,68.0,722.0,,,,,,,,11.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,16.0,7.0,,,,,,,,,,78.0,722.0,,,,,,,,1.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,25.0,7.0,,,,,,,,,,75.0,193.0,,,,,,,,7.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,3.0,7.0,,,,,,,,,,72.0,2317.0,,,,,,,,1.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,1.0,7.0,,,,,,,,,,72.0,2317.0,,,,,,,,6.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,28.0,7.0,,,,,,,,,,85.0,193.0,,,,,,,,2.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,30.0,7.0,,,,,,,,,,65.0,193.0,,,,,,,,12.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,15.0,7.0,,,,,,,,,,68.0,714.0,,,,,,,,1.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,13.0,7.0,,,,,,,,,,68.0,695.0,,,,,,,,6.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,41.0,7.0,,,,,,,,,,64.0,2317.0,,,,,,,,13.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,42.0,7.0,,,,,,,,,,54.0,2317.0,,,,,,,,13.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,39.0,7.0,,,,,,,,,,64.0,2317.0,,,,,,,,3.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,14.0,7.0,,,,,,,,,,58.0,715.0,,,,,,,,6.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,29.0,7.0,,,,,,,,,,75.0,193.0,,,,,,,,12.0
16800.0,66.0,0.0,17.0,,0.0,14942.0,,,,,,,,,,,,,,,,,,1025.0,45.161999999999985,1.0,
16800.0,66.0,0.0,17.0,,0.0,14942.0,,,,,,,,,,,,,,,,,,1026.0,72.04599999999999,1.0,
16800.0,66.0,0.0,17.0,0.0,0.0,14942.0,,,0.0,1025.0,0.0,0.0,,,,,,,,,,,1.0,,,,
16800.0,66.0,0.0,17.0,0.0,0.0,14942.0,,,0.0,1026.0,0.0,0.0,,,,,,,,,,,0.0,,,,
16800.0,66.0,0.0,17.0,,0.0,14942.0,,,,,,,,,0.0,1025.0,,,,,,,,,,,
