time,Eating,Eggs,Hunting,JPO_egg_counter,Mating,Swimming,boxnumber,day,eggnumber,gonad_identifyer,gonad_maturity,gonad_weight,identifyer,length,liver_co,liver_identifyer,mass,oxygen,prey_availability,rep_cyc,res_box,sex,sex_gon,stc_identifyer,stc_prey_count,stc_variable,temperature
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1001.0,442.0,,,715.0,,,1.0,13.0,1.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1002.0,442.0,,,715.0,,,1.0,13.0,0.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,25.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,37.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1001.0,0.0,1.0,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1002.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1002.0,0.0,0.0,,,,,,,,,,,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1001.0,0.0,0.0,,,,,,,,,,,1.0,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1001.0,,,,,,,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1002.0,,,,,,,,,,,
16800.0,78.0,0.0,19.0,,0.0,25101.0,,,,,,,1002.0,443.66462655920407,,,724.3800899999598,,,1.0,13.0,0.0,,,,,
16800.0,78.0,0.0,19.0,,0.0,25101.0,,,,,,,1001.0,444.68760886327334,,,730.4432299999261,,,1.0,13.0,1.0,,,,,
16800.0,78.0,0.0,19.0,,0.0,25101.0,25.0,7.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
16800.0,78.0,0.0,19.0,,0.0,25101.0,1.0,7.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
16800.0,78.0,0.0,19.0,,0.0,25101.0,13.0,7.0,,,,,,,,,,99.0,647.0,,,,,,,,6.0
16800.0,78.0,0.0,19.0,,0.0,25101.0,37.0,7.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
16800.0,78.0,0.0,19.0,,0.0,25101.0,,,,,,,,,,,,,,,,,,1001.0,62.334999999999965,1.0,
16800.0,78.0,0.0,19.0,,0.0,25101.0,,,,,,,,,,,,,,,,,,1002.0,57.225999999999964,1.0,
16800.0,78.0,0.0,19.0,0.0,0.0,25101.0,,,0.0,1001.0,0.0,0.0,,,,,,,,,,,1.0,,,,
16800.0,78.0,0.0,19.0,0.0,0.0,25101.0,,,0.0,1002.0,0.0,0.0,,,,,,,,,,,0.0,,,,
16800.0,78.0,0.0,19.0,,0.0,25101.0,,,,,,,,,0.147844026276782,1001.0,,,,,,,,,,,
16800.0,78.0,0.0,19.0,,0.0,25101.0,,,,,,,,,0.147844026276782,1002.0,,,,,,,,,,,
33600.0,231.0,0.0,38.0,,0.0,54172.0,,,,,,,1002.0,444.9095665328722,,,730.7854699999475,,,1.0,13.0,0.0,,,,,
33600.0,231.0,0.0,38.0,,0.0,54172.0,,,,,,,1001.0,446.07782616824295,,,738.2161999999017,,,1.0,13.0,1.0,,,,,
33600.0,231.0,0.0,38.0,,0.0,54172.0,25.0,14.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
33600.0,231.0,0.0,38.0,,0.0,54172.0,1.0,14.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
33600.0,231.0,0.0,38.0,,0.0,54172.0,13.0,14.0,,,,,,,,,,99.0,494.0,,,,,,,,6.0
33600.0,231.0,0.0,38.0,,0.0,54172.0,37.0,14.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
33600.0,231.0,0.0,38.0,,0.0,54172.0,,,,,,,,,,,,,,,,,,1001.0,114.63400000000027,1.0,
33600.0,231.0,0.0,38.0,,0.0,54172.0,,,,,,,,,,,,,,,,,,1002.0,113.89300000000021,1.0,
33600.0,231.0,0.0,38.0,0.0,0.0,54172.0,,,0.0,1002.0,0.0,0.0,,,,,,,,,,,0.0,,,,
33600.0,231.0,0.0,38.0,0.0,0.0,54172.0,,,0.0,1001.0,0.0,0.0,,,,,,,,,,,1.0,,,,
33600.0,231.0,0.0,38.0,,0.0,54172.0,,,,,,,,,0.14788078976399743,1002.0,,,,,,,,,,,
