time,Eating,Eggs,Hunting,JPO_egg_counter,Mating,Swimming,boxnumber,day,eggnumber,gonad_identifyer,gonad_maturity,gonad_weight,identifyer,length,liver_co,liver_identifyer,mass,oxygen,prey_availability,rep_cyc,res_box,sex,sex_gon,stc_identifyer,stc_prey_count,stc_variable,temperature
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1050.0,442.0,,,950.0,,,1.0,13.0,0.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1049.0,442.0,,,950.0,,,1.0,13.0,1.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,37.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,25.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1050.0,0.0,1.0,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1049.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1049.0,0.0,0.0,,,,,,,,,,,1.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1050.0,0.0,0.0,,,,,,,,,,,0.0,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1049.0,,,,,,,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1050.0,,,,,,,,,,,
16800.0,71.0,0.0,14.0,,0.0,39988.0,,,,,,,1050.0,442.83844509136173,,,952.0620700000648,,,1.0,13.0,0.0,,,,,
16800.0,71.0,0.0,14.0,,0.0,39988.0,,,,,,,1049.0,443.22956929425834,,,957.2292099999936,,,1.0,13.0,1.0,,,,,
16800.0,71.0,0.0,14.0,,0.0,39988.0,25.0,7.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
16800.0,71.0,0.0,14.0,,0.0,39988.0,37.0,7.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
16800.0,71.0,0.0,14.0,,0.0,39988.0,1.0,7.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
16800.0,71.0,0.0,14.0,,0.0,39988.0,13.0,7.0,,,,,,,,,,99.0,654.0,,,,,,,,6.0
16800.0,71.0,0.0,14.0,,0.0,39988.0,,,,,,,,,,,,,,,,,,1050.0,50.413999999999994,1.0,
16800.0,71.0,0.0,14.0,,0.0,39988.0,,,,,,,,,,,,,,,,,,1049.0,76.79100000000001,1.0,
16800.0,71.0,0.0,14.0,0.0,0.0,39988.0,,,0.0,1050.0,0.0,0.0,,,,,,,,,,,0.0,,,,
16800.0,71.0,0.0,14.0,0.0,0.0,39988.0,,,0.0,1049.0,0.0,0.0,,,,,,,,,,,1.0,,,,
16800.0,71.0,0.0,14.0,,0.0,39988.0,,,,,,,,,0.0,1049.0,,,,,,,,,,,
16800.0,71.0,0.0,14.0,,0.0,39988.0,,,,,,,,,0.0,1050.0,,,,,,,,,,,
33600.0,187.0,0.0,32.0,,0.0,77259.0,,,,,,,1050.0,444.8980142027879,,,964.8163100000469,,,1.0,13.0,0.0,,,,,
33600.0,187.0,0.0,32.0,,0.0,77259.0,,,,,,,1049.0,444.6116558738381,,,966.8991499999519,,,1.0,13.0,1.0,,,,,
33600.0,187.0,0.0,32.0,,0.0,77259.0,37.0,14.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
33600.0,187.0,0.0,32.0,,0.0,77259.0,25.0,14.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
33600.0,187.0,0.0,32.0,,0.0,77259.0,13.0,14.0,,,,,,,,,,99.0,538.0,,,,,,,,6.0
33600.0,187.0,0.0,32.0,,0.0,77259.0,1.0,14.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
33600.0,187.0,0.0,32.0,,0.0,77259.0,,,,,,,,,,,,,,,,,,1049.0,153.66000000000014,1.0,
33600.0,187.0,0.0,32.0,,0.0,77259.0,,,,,,,,,,,,,,,,,,1050.0,117.23400000000001,1.0,
33600.0,187.0,0.0,32.0,0.0,0.0,77259.0,,,0.0,1049.0,0.0,0.0,,,,,,,,,,,1.0,,,,
33600.0,187.0,0.0,32.0,0.0,0.0,77259.0,,,0.0,1050.0,0.0,0.0,,,,,,,,,,,0.0,,,,
33600.0,187.0,0.0,32.0,,0.0,77259.0,,,,,,,,,0.0,1050.0,,,,,,,,,,,
33600.0,187.0,0.0,32.0,,0.0,77259.0,,,,,,,,,0.0,1049.0,,,,,,,,,,,
50400.0,266.0,0.0,44.0,,0.0,119185.0,,,,,,,1050.0,445.4436007398188,,,962.1966800001823,,,1.0,13.0,0.0,,,,,
50400.0,266.0,0.0,44.0,,0.0,119185.0,,,,,,,1049.0,447.2696074670085,,,986.0958799998625,,,1.0,13.0,1.0,,,,,
50400.0,266.0,0.0,44.0,,0.0,119185.0,37.0,21.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
50400.0,266.0,0.0,44.0,,0.0,119185.0,13.0,21.0,,,,,,,,,,99.0,459.0,,,,,,,,6.0
50400.0,266.0,0.0,44.0,,0.0,119185.0,25.0,21.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
50400.0,266.0,0.0,44.0,,0.0,119185.0,1.0,21.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
50400.0,266.0,0.0,44.0,,0.0,119185.0,,,,,,,,,,,,,,,,,,1049.0,228.6960000000003,1.0,
50400.0,266.0,0.0,44.0,,0.0,119185.0,,,,,,,,,,,,,,,,,,1050.0,151.04700000000008,1.0,
50400.0,266.0,0.0,44.0,0.0,0.0,119185.0,,,0.0,1050.0,0.0,0.0,,,,,,,,,,,0.0,,,,
50400.0,266.0,0.0,44.0,0.0,0.0,119185.0,,,0.0,1049.0,0.0,0.0,,,,,,,,,,,1.0,,,,
50400.0,266.0,0.0,44.0,,0.0,119185.0,,,,,,,,,0.0,1050.0,,,,,,,,,,,
50400.0,266.0,0.0,44.0,,0.0,119185.0,,,,,,,,,0.0,1049.0,,,,,,,,,,,
67200.0,419.0,0.0,63.0,,0.0,161285.0,,,,,,,1050.0,446.0486327320033,,,960.6942000003005,,,1.0,13.0,0.0,,,,,
67200.0,419.0,0.0,63.0,,0.0,161285.0,,,,,,,1049.0,448.0240676586925,,,989.5258099998879,,,1.0,13.0,1.0,,,,,
67200.0,419.0,0.0,63.0,,0.0,161285.0,1.0,28.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
67200.0,419.0,0.0,63.0,,0.0,161285.0,25.0,28.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
67200.0,419.0,0.0,63.0,,0.0,161285.0,37.0,28.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
67200.0,419.0,0.0,63.0,,0.0,161285.0,13.0,28.0,,,,,,,,,,99.0,306.0,,,,,,,,6.0
67200.0,419.0,0.0,63.0,,0.0,161285.0,,,,,,,,,,,,,,,,,,1050.0,210.21000000000012,1.0,
67200.0,419.0,0.0,63.0,,0.0,161285.0,,,,,,,,,,,,,,,,,,1049.0,313.9370000000001,1.0,
67200.0,419.0,0.0,63.0,0.0,0.0,161285.0,,,0.0,1049.0,0.0,0.0,,,,,,,,,,,1.0,,,,
67200.0,419.0,0.0,63.0,0.0,0.0,161285.0,,,0.0,1050.0,0.0,0.0,,,,,,,,,,,0.0,,,,
67200.0,419.0,0.0,63.0,,0.0,161285.0,,,,,,,,,0.0,1049.0,,,,,,,,,,,
67200.0,419.0,0.0,63.0,,0.0,161285.0,,,,,,,,,0.0,1050.0,,,,,,,,,,,
84000.0,792.0,0.0,79.0,,0.0,188733.0,,,,,,,1049.0,449.5043915445427,,,999.3844799998592,,,1.0,13.0,1.0,,,,,
84000.0,792.0,0.0,79.0,,0.0,188733.0,,,,,,,1050.0,447.91377109756684,,,974.6704000002252,,,1.0,37.0,0.0,,,,,
84000.0,792.0,0.0,79.0,,0.0,188733.0,25.0,35.0,,,,,,,,,,65.0,193.0,,,,,,,,7.0
