time,Eating,Eggs,Hunting,JPO_egg_counter,Mating,Swimming,boxnumber,day,eggnumber,gonad_identifyer,gonad_maturity,gonad_weight,identifyer,length,liver_co,liver_identifyer,mass,oxygen,prey_availability,rep_cyc,res_box,sex,sex_gon,stc_identifyer,stc_prey_count,stc_variable,temperature
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1008.0,442.0,,,605.0,,,1.0,13.0,0.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1007.0,442.0,,,605.0,,,1.0,13.0,1.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,25.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,37.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1008.0,0.0,1.0,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1007.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1007.0,0.0,0.0,,,,,,,,,,,1.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1008.0,0.0,0.0,,,,,,,,,,,0.0,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1008.0,,,,,,,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1007.0,,,,,,,,,,,
16800.0,65.0,0.0,15.0,,0.0,21128.0,,,,,,,1008.0,442.0,,,612.6945399999737,,,1.0,13.0,0.0,,,,,
16800.0,65.0,0.0,15.0,,0.0,21128.0,,,,,,,1007.0,442.0,,,611.8363099999863,,,1.0,13.0,1.0,,,,,
16800.0,65.0,0.0,15.0,,0.0,21128.0,37.0,7.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
16800.0,65.0,0.0,15.0,,0.0,21128.0,13.0,7.0,,,,,,,,,,99.0,660.0,,,,,,,,6.0
16800.0,65.0,0.0,15.0,,0.0,21128.0,1.0,7.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
16800.0,65.0,0.0,15.0,,0.0,21128.0,25.0,7.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
16800.0,65.0,0.0,15.0,,0.0,21128.0,,,,,,,,,,,,,,,,,,1008.0,59.630999999999986,1.0,
16800.0,65.0,0.0,15.0,,0.0,21128.0,,,,,,,,,,,,,,,,,,1007.0,46.722,1.0,
16800.0,65.0,0.0,15.0,0.0,0.0,21128.0,,,0.0,1008.0,0.0,0.0,,,,,,,,,,,0.0,,,,
16800.0,65.0,0.0,15.0,0.0,0.0,21128.0,,,0.0,1007.0,0.0,0.0,,,,,,,,,,,1.0,,,,
16800.0,65.0,0.0,15.0,,0.0,21128.0,,,,,,,,,0.10073303691568262,1008.0,,,,,,,,,,,
16800.0,65.0,0.0,15.0,,0.0,21128.0,,,,,,,,,0.10067052365679369,1007.0,,,,,,,,,,,
33600.0,143.0,0.0,30.0,,0.0,44425.0,,,,,,,1007.0,442.0,,,627.7939499998848,,,1.0,13.0,1.0,,,,,
33600.0,143.0,0.0,30.0,,0.0,44425.0,,,,,,,1008.0,442.0,,,624.1742399999183,,,1.0,13.0,0.0,,,,,
33600.0,143.0,0.0,30.0,,0.0,44425.0,25.0,14.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
33600.0,143.0,0.0,30.0,,0.0,44425.0,37.0,14.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
33600.0,143.0,0.0,30.0,,0.0,44425.0,13.0,14.0,,,,,,,,,,99.0,582.0,,,,,,,,6.0
33600.0,143.0,0.0,30.0,,0.0,44425.0,1.0,14.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
33600.0,143.0,0.0,30.0,,0.0,44425.0,,,,,,,,,,,,,,,,,,1007.0,96.72000000000014,1.0,
33600.0,143.0,0.0,30.0,,0.0,44425.0,,,,,,,,,,,,,,,,,,1008.0,91.02600000000005,1.0,
33600.0,143.0,0.0,30.0,0.0,0.0,44425.0,,,0.0,1008.0,0.0,0.0,,,,,,,,,,,0.0,,,,
33600.0,143.0,0.0,30.0,0.0,0.0,44425.0,,,0.0,1007.0,0.0,0.0,,,,,,,,,,,1.0,,,,
33600.0,143.0,0.0,30.0,,0.0,44425.0,,,,,,,,,0.10074337190935143,1008.0,,,,,,,,,,,
33600.0,143.0,0.0,30.0,,0.0,44425.0,,,,,,,,,0.10068797800715684,1007.0,,,,,,,,,,,
50400.0,298.0,0.0,48.0,,0.0,72384.0,,,,,,,1008.0,442.0,,,625.7335899999455,,,1.0,13.0,0.0,,,,,
50400.0,298.0,0.0,48.0,,0.0,72384.0,,,,,,,1007.0,442.0,,,630.1808199999116,,,1.0,13.0,1.0,,,,,
50400.0,298.0,0.0,48.0,,0.0,72384.0,25.0,21.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
50400.0,298.0,0.0,48.0,,0.0,72384.0,1.0,21.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
50400.0,298.0,0.0,48.0,,0.0,72384.0,13.0,21.0,,,,,,,,,,99.0,427.0,,,,,,,,6.0
