time,Eating,Eggs,Hunting,JPO_egg_counter,Mating,Swimming,boxnumber,day,eggnumber,gonad_identifyer,gonad_maturity,gonad_weight,identifyer,length,liver_co,liver_identifyer,mass,oxygen,prey_availability,rep_cyc,res_box,sex,sex_gon,stc_identifyer,stc_prey_count,stc_variable,temperature
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1033.0,442.0,,,864.0,,,1.0,13.0,1.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1034.0,442.0,,,864.0,,,1.0,13.0,0.0,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,37.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,25.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,,,,,,,,,,100.0,0.0,,,,,,,,10.0
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1033.0,0.0,1.0,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1034.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1033.0,0.0,0.0,,,,,,,,,,,1.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1034.0,0.0,0.0,,,,,,,,,,,0.0,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1034.0,,,,,,,,,,,
0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,1033.0,,,,,,,,,,,
16800.0,149.0,0.0,23.0,,0.0,27857.0,,,,,,,1034.0,444.33487875282896,,,881.5289799998841,,,1.0,13.0,0.0,,,,,
16800.0,149.0,0.0,23.0,,0.0,27857.0,,,,,,,1033.0,444.468216413472,,,880.6339799999199,,,1.0,13.0,1.0,,,,,
16800.0,149.0,0.0,23.0,,0.0,27857.0,13.0,7.0,,,,,,,,,,99.0,576.0,,,,,,,,6.0
16800.0,149.0,0.0,23.0,,0.0,27857.0,25.0,7.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
16800.0,149.0,0.0,23.0,,0.0,27857.0,37.0,7.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
16800.0,149.0,0.0,23.0,,0.0,27857.0,1.0,7.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
16800.0,149.0,0.0,23.0,,0.0,27857.0,,,,,,,,,,,,,,,,,,1033.0,82.48500000000001,1.0,
16800.0,149.0,0.0,23.0,,0.0,27857.0,,,,,,,,,,,,,,,,,,1034.0,88.41300000000008,1.0,
16800.0,149.0,0.0,23.0,0.0,0.0,27857.0,,,0.0,1034.0,0.0,0.0,,,,,,,,,,,0.0,,,,
16800.0,149.0,0.0,23.0,0.0,0.0,27857.0,,,0.0,1033.0,0.0,0.0,,,,,,,,,,,1.0,,,,
16800.0,149.0,0.0,23.0,,0.0,27857.0,,,,,,,,,0.03304440493294747,1033.0,,,,,,,,,,,
16800.0,149.0,0.0,23.0,,0.0,27857.0,,,,,,,,,0.032987278234699366,1034.0,,,,,,,,,,,
33600.0,306.0,0.0,41.0,,0.0,61870.0,,,,,,,1034.0,445.85677371610655,,,889.0709999999009,,,1.0,13.0,0.0,,,,,
33600.0,306.0,0.0,41.0,,0.0,61870.0,,,,,,,1033.0,447.2088833774113,,,899.4838799998281,,,1.0,13.0,1.0,,,,,
33600.0,306.0,0.0,41.0,,0.0,61870.0,25.0,14.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
33600.0,306.0,0.0,41.0,,0.0,61870.0,13.0,14.0,,,,,,,,,,99.0,419.0,,,,,,,,6.0
33600.0,306.0,0.0,41.0,,0.0,61870.0,37.0,14.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
33600.0,306.0,0.0,41.0,,0.0,61870.0,1.0,14.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
33600.0,306.0,0.0,41.0,,0.0,61870.0,,,,,,,,,,,,,,,,,,1034.0,148.6940000000002,1.0,
33600.0,306.0,0.0,41.0,,0.0,61870.0,,,,,,,,,,,,,,,,,,1033.0,158.75600000000003,1.0,
33600.0,306.0,0.0,41.0,0.0,0.0,61870.0,,,0.0,1033.0,0.0,0.0,,,,,,,,,,,1.0,,,,
33600.0,306.0,0.0,41.0,0.0,0.0,61870.0,,,0.0,1034.0,0.0,0.0,,,,,,,,,,,0.0,,,,
33600.0,306.0,0.0,41.0,,0.0,61870.0,,,,,,,,,0.033055775282292046,1033.0,,,,,,,,,,,
33600.0,306.0,0.0,41.0,,0.0,61870.0,,,,,,,,,0.03299820620529225,1034.0,,,,,,,,,,,
50400.0,435.0,0.0,61.0,,0.0,96726.0,,,,,,,1034.0,447.2519301026323,,,896.6206099999035,,,1.0,13.0,0.0,,,,,
50400.0,435.0,0.0,61.0,,0.0,96726.0,,,,,,,1033.0,449.42177094483907,,,915.9050699997318,,,1.0,13.0,1.0,,,,,
50400.0,435.0,0.0,61.0,,0.0,96726.0,1.0,21.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
50400.0,435.0,0.0,61.0,,0.0,96726.0,25.0,21.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
50400.0,435.0,0.0,61.0,,0.0,96726.0,37.0,21.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
50400.0,435.0,0.0,61.0,,0.0,96726.0,13.0,21.0,,,,,,,,,,99.0,290.0,,,,,,,,6.0
50400.0,435.0,0.0,61.0,,0.0,96726.0,,,,,,,,,,,,,,,,,,1034.0,210.041,1.0,
50400.0,435.0,0.0,61.0,,0.0,96726.0,,,,,,,,,,,,,,,,,,1033.0,243.81499999999969,1.0,
50400.0,435.0,0.0,61.0,0.0,0.0,96726.0,,,0.0,1033.0,0.0,0.0,,,,,,,,,,,1.0,,,,
50400.0,435.0,0.0,61.0,0.0,0.0,96726.0,,,0.0,1034.0,0.0,0.0,,,,,,,,,,,0.0,,,,
50400.0,435.0,0.0,61.0,,0.0,96726.0,,,,,,,,,0.033065584854177384,1033.0,,,,,,,,,,,
50400.0,435.0,0.0,61.0,,0.0,96726.0,,,,,,,,,0.033006723619862004,1034.0,,,,,,,,,,,
67200.0,791.0,0.0,78.0,,0.0,132500.0,,,,,,,1033.0,450.9774268140136,,,926.0135599996959,,,1.0,13.0,1.0,,,,,
67200.0,791.0,0.0,78.0,,0.0,132500.0,,,,,,,1034.0,448.4758216061392,,,902.0454699999344,,,1.0,13.0,0.0,,,,,
67200.0,791.0,0.0,78.0,,0.0,132500.0,1.0,28.0,,,,,,,,,,83.0,2317.0,,,,,,,,6.0
67200.0,791.0,0.0,78.0,,0.0,132500.0,37.0,28.0,,,,,,,,,,67.0,2317.0,,,,,,,,8.0
67200.0,791.0,0.0,78.0,,0.0,132500.0,25.0,28.0,,,,,,,,,,70.0,193.0,,,,,,,,7.0
67200.0,791.0,0.0,78.0,,0.0,132500.0,13.0,28.0,,,,,,,,,,99.0,659.0,,,,,,,,6.0
67200.0,791.0,0.0,78.0,,0.0,132500.0,,,,,,,,,,,,,,,,,,1034.0,271.6740000000014,1.0,
67200.0,791.0,0.0,78.0,,0.0,132500.0,,,,,,,,,,,,,,,,,,1033.0,326.1439999999995,1.0,
